Id,Date,TotalSleepRecords,MinutesAsleep,TimeInBed,SleepEfficiency,HoursAsleep,ProductivityScore,SleepBin,DayOfWeek,DayType,Lagged_HoursAsleep,Lagged_SleepEfficiency,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories
5553957443,2016-05-04,1,447,470,0.951063829787234,7.45,4,7-8,Wednesday,Weekday,7.316666666666666,0.9481641468682506,2016-05-04,4249,2.76999998092651,2.76999998092651,0.0,0.0,0.0,2.76999998092651,0.0,0,0,224,651,1698
5577150313,2016-05-04,1,603,634,0.9511041009463722,10.05,10,8+,Wednesday,Weekday,7.45,0.951063829787234,2016-05-04,5206,3.89000010490417,3.89000010490417,0.0,1.55999994277954,0.25,2.07999992370605,0.0,25,9,141,631,2755
4702921684,2016-05-04,1,412,434,0.9493087557603687,6.866666666666666,7,6-7,Wednesday,Weekday,10.05,0.9511041009463722,2016-05-04,8161,6.61999988555908,6.61999988555908,0.0,0.340000003576279,0.730000019073486,5.53999996185303,0.0,4,15,251,757,3004
4445114986,2016-05-05,2,462,513,0.9005847953216374,7.7,8,7-8,Thursday,Weekday,6.866666666666666,0.9493087557603687,2016-05-05,3800,2.54999995231628,2.54999995231628,0.0,0.119999997317791,0.239999994635582,2.1800000667572,0.0,2,6,185,734,2120
8378563200,2016-05-05,1,381,417,0.9136690647482014,6.35,7,6-7,Thursday,Weekday,7.7,0.9005847953216374,2016-05-05,8567,6.78999996185303,6.78999996185303,2.25308108329773,0.889999985694885,0.159999996423721,5.73999977111816,0.0,66,3,214,764,3783
4020332650,2016-05-05,1,226,248,0.9112903225806451,3.7666666666666666,3,<5,Thursday,Weekday,6.35,0.9136690647482014,2016-05-05,11728,8.43000030517578,8.43000030517578,0.0,2.61999988555908,1.67999994754791,4.03999996185303,0.0700000002980232,38,42,196,916,3429
5553957443,2016-05-05,1,419,464,0.9030172413793104,6.983333333333333,5,6-7,Thursday,Weekday,3.7666666666666666,0.9112903225806451,2016-05-05,14331,9.51000022888184,9.51000022888184,0.0,3.4300000667572,1.6599999666214,4.42999982833862,0.0,44,29,241,692,2156
5577150313,2016-05-05,1,74,78,0.9487179487179487,1.2333333333333334,3,<5,Thursday,Weekday,6.983333333333333,0.9030172413793104,2016-05-05,7550,5.6399998664856,5.6399998664856,0.0,2.5,0.469999998807907,2.67000007629395,0.0,45,21,143,1153,3004
4388161847,2016-05-05,1,471,495,0.9515151515151515,7.85,8,7-8,Thursday,Weekday,1.2333333333333334,0.9487179487179487,2016-05-05,9603,7.38000011444092,7.38000011444092,0.0,0.629999995231628,1.66999995708466,5.09000015258789,0.0,12,39,199,896,2899
6117666160,2016-05-05,1,392,415,0.944578313253012,6.533333333333333,5,6-7,Thursday,Weekday,7.85,0.9515151515151515,2016-05-05,9799,7.40000009536743,7.40000009536743,0.0,0.0,0.0,7.40000009536743,0.0,0,0,487,479,2636
1503960366,2016-05-05,1,247,264,0.9356060606060606,4.116666666666666,3,<5,Thursday,Weekday,6.533333333333333,0.944578313253012,2016-05-05,14070,8.89999961853027,8.89999961853027,0.0,2.92000007629395,1.08000004291534,4.88000011444092,0.0,45,24,250,857,1959
3977333714,2016-05-05,1,318,480,0.6625,5.3,1,5-6,Thursday,Weekday,4.116666666666666,0.9356060606060606,2016-05-05,12312,8.57999992370605,8.57999992370605,0.0,1.75999999046326,4.1100001335144,2.71000003814697,0.0,14,88,178,680,1618
6962181067,2016-05-05,1,467,491,0.9511201629327902,7.783333333333333,9,7-8,Thursday,Weekday,5.3,0.6625,2016-05-05,10524,6.96000003814697,6.96000003814697,0.0,0.990000009536743,1.1599999666214,4.80999994277954,0.0,14,22,305,591,2066
4702921684,2016-05-05,1,414,428,0.9672897196261683,6.9,6,6-7,Thursday,Weekday,7.783333333333333,0.9511201629327902,2016-05-05,8614,6.98999977111816,6.98999977111816,0.0,0.670000016689301,0.219999998807907,6.09000015258789,0.0,8,5,241,745,3006
2026352035,2016-05-05,1,468,485,0.9649484536082474,7.8,8,7-8,Thursday,Weekday,6.9,0.9672897196261683,2016-05-05,12167,7.53999996185303,7.53999996185303,0.0,0.0,0.0,7.53999996185303,0.0,0,0,475,479,1926
6962181067,2016-05-06,1,443,462,0.9588744588744589,7.383333333333334,4,7-8,Friday,Weekday,7.8,0.9649484536082474,2016-05-06,5908,3.91000008583069,3.91000008583069,0.0,0.0,0.0,3.91000008583069,0.0,0,0,299,717,1850
4445114986,2016-05-06,2,374,402,0.9303482587064676,6.233333333333333,5,6-7,Friday,Weekday,7.383333333333334,0.9588744588744589,2016-05-06,4514,3.02999997138977,3.02999997138977,0.0,0.0,0.0,3.02999997138977,0.0,0,0,229,809,2211
7086361926,2016-05-06,1,322,333,0.9669669669669669,5.366666666666666,7,5-6,Friday,Weekday,6.233333333333333,0.9303482587064676,2016-05-06,12461,8.38000011444092,8.38000011444092,0.0,3.8199999332428,1.42999994754791,3.11999988555908,0.0,84,35,154,834,2924
3977333714,2016-05-06,1,323,512,0.630859375,5.383333333333334,3,5-6,Friday,Weekday,5.366666666666666,0.9669669669669669,2016-05-06,11677,8.27999973297119,8.27999973297119,0.0,3.10999989509583,2.50999999046326,2.67000007629395,0.0,29,55,168,676,1590
4702921684,2016-05-06,1,404,449,0.8997772828507795,6.733333333333333,5,6-7,Friday,Weekday,5.383333333333334,0.630859375,2016-05-06,6943,5.63000011444092,5.63000011444092,0.0,0.0799999982118607,0.660000026226044,4.86999988555908,0.0,1,16,207,682,2859
4319703577,2016-05-06,1,450,491,0.9164969450101833,7.5,9,7-8,Friday,Weekday,6.733333333333333,0.8997772828507795,2016-05-06,9524,6.42000007629395,6.42000007629395,0.0,0.409999996423721,0.469999998807907,5.46000003814697,0.0,6,11,314,692,2266
6117666160,2016-05-06,2,658,698,0.9426934097421203,10.966666666666667,8,8+,Friday,Weekday,7.5,0.9164969450101833,2016-05-06,3365,2.6800000667572,2.6800000667572,0.0,0.0,0.0,2.6800000667572,0.0,0,0,133,673,1838
4020332650,2016-05-06,1,385,408,0.9436274509803921,6.416666666666667,4,6-7,Friday,Weekday,10.966666666666667,0.9426934097421203,2016-05-06,4369,3.13000011444092,3.13000011444092,0.0,0.0,0.0,3.09999990463257,0.0099999997764825,0,0,177,855,2704
5553957443,2016-05-06,1,400,434,0.9216589861751152,6.666666666666667,7,6-7,Friday,Weekday,6.416666666666667,0.9436274509803921,2016-05-06,9632,6.28999996185303,6.28999996185303,0.0,1.51999998092651,0.540000021457672,4.23000001907349,0.0,21,9,229,761,1916
8378563200,2016-05-06,1,323,355,0.9098591549295775,5.383333333333334,6,5-6,Friday,Weekday,6.666666666666667,0.9216589861751152,2016-05-06,7045,5.59000015258789,5.59000015258789,2.0921471118927,1.54999995231628,0.25,3.77999997138977,0.0,74,5,166,831,3644
1503960366,2016-05-06,1,334,367,0.9100817438692098,5.566666666666666,5,5-6,Friday,Weekday,5.383333333333334,0.9098591549295775,2016-05-06,12159,8.02999973297119,8.02999973297119,0.0,1.97000002861023,0.25,5.80999994277954,0.0,24,6,289,754,1896
2026352035,2016-05-06,1,524,548,0.9562043795620438,8.733333333333333,10,8+,Friday,Weekday,5.566666666666666,0.9100817438692098,2016-05-06,8198,5.07999992370605,5.07999992370605,0.0,0.0,0.0,5.07999992370605,0.0,0,0,383,511,1736
4319703577,2016-05-07,1,507,530,0.9566037735849057,8.45,10,8+,Saturday,Weekend,8.733333333333333,0.9562043795620438,2016-05-07,7937,5.32999992370605,5.32999992370605,0.0,0.189999997615814,1.04999995231628,4.07999992370605,0.0,3,28,279,586,2158
4702921684,2016-05-07,1,520,543,0.9576427255985267,8.666666666666666,8,8+,Saturday,Weekend,8.45,0.9566037735849057,2016-05-07,14370,11.6499996185303,11.6499996185303,0.0,0.370000004768372,2.30999994277954,8.97000026702881,0.0,5,46,439,577,3683
8053475328,2016-05-07,1,74,75,0.9866666666666667,1.2333333333333334,1,<5,Saturday,Weekend,8.666666666666666,0.9576427255985267,2016-05-07,19769,15.6700000762939,15.6700000762939,0.0,12.4399995803833,0.879999995231628,2.34999990463257,0.0,121,20,148,1076,3331
5553957443,2016-05-07,1,442,470,0.9404255319148936,7.366666666666666,4,7-8,Saturday,Weekend,1.2333333333333334,0.9866666666666667,2016-05-07,1868,1.22000002861023,1.22000002861023,0.0,0.0,0.0,1.22000002861023,0.0,0,0,96,902,1494
1503960366,2016-05-07,1,331,349,0.9484240687679083,5.516666666666667,5,5-6,Saturday,Weekend,7.366666666666666,0.9404255319148936,2016-05-07,11992,7.71000003814697,7.71000003814697,0.0,2.46000003814697,2.11999988555908,3.13000011444092,0.0,37,46,175,833,1821
4445114986,2016-05-07,2,401,436,0.9197247706422018,6.683333333333334,4,6-7,Saturday,Weekend,5.516666666666667,0.9484240687679083,2016-05-07,5183,3.58999991416931,3.58999991416931,0.0,2.13000011444092,0.189999997615814,1.25,0.0,26,4,108,866,2123
7086361926,2016-05-07,1,530,548,0.9671532846715328,8.833333333333334,8,8+,Saturday,Weekend,6.683333333333334,0.9197247706422018,2016-05-07,12827,8.47999954223633,8.47999954223633,0.0,1.46000003814697,2.32999992370605,4.67999982833862,0.0,20,42,209,621,2739
8378563200,2016-05-07,2,459,513,0.8947368421052632,7.65,9,7-8,Saturday,Weekend,8.833333333333334,0.9671532846715328,2016-05-07,4468,3.53999996185303,3.53999996185303,0.0,0.0,0.0,3.53999996185303,0.0,0,0,158,851,2799
3977333714,2016-05-07,1,237,443,0.5349887133182845,3.95,1,<5,Saturday,Weekend,7.65,0.8947368421052632,2016-05-07,11550,7.73000001907349,7.73000001907349,0.0,0.0,4.13000011444092,3.58999991416931,0.0,0,86,208,703,1574
4388161847,2016-05-07,1,472,496,0.9516129032258065,7.866666666666666,9,7-8,Saturday,Weekend,3.95,0.5349887133182845,2016-05-07,22770,17.5400009155273,17.5400009155273,0.0,9.44999980926514,2.76999998092651,5.32999992370605,0.0,120,56,260,508,4022
2026352035,2016-05-07,1,511,521,0.980806142034549,8.516666666666667,10,8+,Saturday,Weekend,7.866666666666666,0.9516129032258065,2016-05-07,4193,2.59999990463257,2.59999990463257,0.0,0.0,0.0,2.59999990463257,0.0,0,0,229,665,1491
6962181067,2016-05-07,1,298,334,0.8922155688622755,4.966666666666667,3,<5,Saturday,Weekend,8.516666666666667,0.980806142034549,2016-05-07,6815,4.5,4.5,0.0,0.0,0.0,4.5,0.0,0,0,328,745,1947
6117666160,2016-05-07,2,498,507,0.9822485207100592,8.3,9,8+,Saturday,Weekend,4.966666666666667,0.8922155688622755,2016-05-07,7336,5.53999996185303,5.53999996185303,0.0,0.0,0.0,5.53999996185303,0.0,0,0,412,456,2469
1503960366,2016-05-08,1,594,611,0.972176759410802,9.9,8,8+,Sunday,Weekend,8.3,0.9822485207100592,2016-05-08,10060,6.57999992370605,6.57999992370605,0.0,3.52999997138977,0.319999992847443,2.73000001907349,0.0,44,8,203,574,1740
4558609924,2016-05-08,1,123,134,0.917910447761194,2.05,3,<5,Sunday,Weekend,9.9,0.972176759410802,2016-05-08,6543,4.32999992370605,4.32999992370605,0.0,1.79999995231628,0.5,2.01999998092651,0.0,66,35,238,1019,2666
6117666160,2016-05-08,1,555,603,0.9203980099502488,9.25,8,8+,Sunday,Weekend,2.05,0.917910447761194,2016-05-08,7328,5.53000020980835,5.53000020980835,0.0,0.0,0.0,5.53000020980835,0.0,0,0,318,517,2250
8378563200,2016-05-08,1,545,606,0.8993399339933993,9.083333333333334,9,8+,Sunday,Weekend,9.25,0.9203980099502488,2016-05-08,2943,2.32999992370605,2.32999992370605,0.0,0.0,0.0,2.32999992370605,0.0,0,0,139,621,2685
4020332650,2016-05-08,1,364,402,0.9054726368159204,6.066666666666666,4,6-7,Sunday,Weekend,9.083333333333334,0.8993399339933993,2016-05-08,5862,4.19999980926514,4.19999980926514,0.0,0.0,0.0,4.15000009536743,0.0,0,0,263,775,3089
4445114986,2016-05-08,1,361,391,0.9232736572890026,6.016666666666667,6,6-7,Sunday,Weekend,6.066666666666666,0.9054726368159204,2016-05-08,7303,4.90000009536743,4.90000009536743,0.0,0.0,0.25,4.65000009536743,0.0,0,8,308,733,2423
4388161847,2016-05-08,2,529,541,0.977818853974122,8.816666666666666,8,8+,Sunday,Weekend,6.016666666666667,0.9232736572890026,2016-05-08,17298,14.3800001144409,14.3800001144409,0.0,9.89000034332275,1.25999999046326,3.23000001907349,0.0,107,38,178,576,3934
2026352035,2016-05-08,1,541,568,0.9524647887323944,9.016666666666667,10,8+,Sunday,Weekend,8.816666666666666,0.977818853974122,2016-05-08,5528,3.45000004768372,3.45000004768372,0.0,0.0,0.0,3.45000004768372,0.0,0,0,258,610,1555
1644430081,2016-05-08,1,137,154,0.8896103896103896,2.283333333333333,1,<5,Sunday,Weekend,9.016666666666667,0.9524647887323944,2016-05-08,6724,4.8899998664856,4.8899998664856,0.0,0.0,0.0,4.88000011444092,0.0,0,0,295,991,2987
3977333714,2016-05-08,2,259,456,0.5679824561403509,4.316666666666666,3,<5,Sunday,Weekend,2.283333333333333,0.8896103896103896,2016-05-08,13585,9.09000015258789,9.09000015258789,0.0,0.680000007152557,5.23999977111816,3.17000007629395,0.0,9,116,171,688,1633
5553957443,2016-05-08,1,568,608,0.9342105263157895,9.466666666666667,9,8+,Sunday,Weekend,4.316666666666666,0.5679824561403509,2016-05-08,6083,4.0,4.0,0.0,0.219999998807907,0.469999998807907,3.29999995231628,0.0,3,8,210,505,1762
7086361926,2016-05-08,1,481,510,0.9431372549019608,8.016666666666667,10,8+,Sunday,Weekend,9.466666666666667,0.9342105263157895,2016-05-08,10677,7.09999990463257,7.09999990463257,0.0,2.30999994277954,1.52999997138977,3.25,0.0,32,27,147,695,2534
6962181067,2016-05-08,1,541,569,0.9507908611599297,9.016666666666667,8,8+,Sunday,Weekend,8.016666666666667,0.9431372549019608,2016-05-08,4188,2.76999998092651,2.76999998092651,0.0,0.0,0.519999980926514,2.25,0.0,0,14,151,709,1659
4319703577,2016-05-08,1,602,638,0.9435736677115988,10.033333333333333,9,8+,Sunday,Weekend,9.016666666666667,0.9507908611599297,2016-05-08,3672,2.46000003814697,2.46000003814697,0.0,0.0,0.0,2.46000003814697,0.0,0,0,153,603,1792
5553957443,2016-05-09,1,453,494,0.917004048582996,7.55,9,7-8,Monday,Weekday,10.033333333333333,0.9435736677115988,2016-05-09,11611,7.57999992370605,7.57999992370605,0.0,2.13000011444092,0.889999985694885,4.55999994277954,0.0,59,22,251,667,2272
4445114986,2016-05-09,1,457,533,0.8574108818011257,7.616666666666666,10,7-8,Monday,Weekday,7.55,0.917004048582996,2016-05-09,5275,3.53999996185303,3.53999996185303,0.0,0.0,0.0,3.53999996185303,0.0,0,0,266,641,2281
4702921684,2016-05-09,1,435,458,0.9497816593886463,7.25,6,7-8,Monday,Weekday,7.616666666666666,0.8574108818011257,2016-05-09,8232,6.67999982833862,6.67999982833862,0.0,0.0,0.569999992847443,6.09999990463257,0.0,0,12,253,746,2990
6962181067,2016-05-09,1,489,497,0.9839034205231388,8.15,9,8+,Monday,Weekday,7.25,0.9497816593886463,2016-05-09,12342,8.72000026702881,8.68000030517578,3.16782188415527,3.90000009536743,1.17999994754791,3.65000009536743,0.0,43,21,231,607,2105
6117666160,2016-05-09,1,492,522,0.9425287356321839,8.2,10,8+,Monday,Weekday,8.15,0.9839034205231388,2016-05-09,4477,3.38000011444092,3.38000011444092,0.0,0.0,0.0,3.38000011444092,0.0,0,0,197,125,1248
4319703577,2016-05-09,1,535,565,0.9469026548672567,8.916666666666666,9,8+,Monday,Weekday,8.2,0.9425287356321839,2016-05-09,10378,6.96000003814697,6.96000003814697,0.0,0.140000000596046,0.560000002384186,6.25,0.0,2,14,374,490,2345
2026352035,2016-05-09,1,531,556,0.9550359712230215,8.85,9,8+,Monday,Weekday,8.916666666666666,0.9469026548672567,2016-05-09,10685,6.61999988555908,6.61999988555908,0.0,0.0,0.0,6.59999990463257,0.0,0,0,401,543,1869
4388161847,2016-05-09,1,62,65,0.9538461538461539,1.0333333333333334,2,<5,Monday,Weekday,8.85,0.9550359712230215,2016-05-09,10218,7.8600001335144,7.8600001335144,0.0,0.340000003576279,0.730000019073486,6.78999996185303,0.0,6,19,258,1020,3013
7086361926,2016-05-09,1,427,438,0.9748858447488584,7.116666666666666,7,7-8,Monday,Weekday,1.0333333333333334,0.9538461538461539,2016-05-09,13566,9.10999965667725,9.10999965667725,0.0,4.26000022888184,1.71000003814697,3.11999988555908,0.0,67,50,171,743,2960
8378563200,2016-05-09,1,359,399,0.899749373433584,5.983333333333333,5,5-6,Monday,Weekday,7.116666666666666,0.9748858447488584,2016-05-09,8382,6.65000009536743,6.65000009536743,2.0921471118927,1.26999998092651,0.660000026226044,4.71999979019165,0.0,71,13,171,772,3721
1503960366,2016-05-09,1,338,342,0.9883040935672515,5.633333333333334,7,5-6,Monday,Weekday,5.983333333333333,0.899749373433584,2016-05-09,12022,7.71999979019165,7.71999979019165,0.0,3.45000004768372,0.529999971389771,3.74000000953674,0.0,46,11,206,835,1819
4020332650,2016-05-10,1,442,494,0.8947368421052632,7.366666666666666,7,7-8,Tuesday,Weekday,5.633333333333334,0.9883040935672515,2016-05-10,5546,3.98000001907349,3.98000001907349,0.0,0.0,0.0,3.86999988555908,0.0399999991059303,0,0,206,774,2926
3977333714,2016-05-10,1,312,452,0.6902654867256637,5.2,1,5-6,Tuesday,Weekday,7.366666666666666,0.8947368421052632,2016-05-10,13072,8.77999973297119,8.77999973297119,0.0,0.0700000002980232,5.40000009536743,3.30999994277954,0.0,1,115,196,676,1630
1503960366,2016-05-10,1,383,403,0.9503722084367245,6.383333333333334,6,6-7,Tuesday,Weekday,5.2,0.6902654867256637,2016-05-10,12207,7.76999998092651,7.76999998092651,0.0,3.34999990463257,1.1599999666214,3.25999999046326,0.0,46,31,214,746,1859
2026352035,2016-05-10,1,357,380,0.9394736842105263,5.95,5,5-6,Tuesday,Weekday,6.383333333333334,0.9503722084367245,2016-05-10,254,0.159999996423721,0.159999996423721,0.0,0.0,0.0,0.159999996423721,0.0,0,0,17,1002,1141
4319703577,2016-05-10,1,487,517,0.941972920696325,8.116666666666667,9,8+,Tuesday,Weekday,5.95,0.9394736842105263,2016-05-10,9487,6.36999988555908,6.36999988555908,0.0,0.209999993443489,0.46000000834465,5.69999980926514,0.0,3,12,329,555,2260
6962181067,2016-05-10,1,469,481,0.975051975051975,7.816666666666666,10,7-8,Tuesday,Weekday,8.116666666666667,0.941972920696325,2016-05-10,15448,10.210000038147,10.210000038147,0.0,3.47000002861023,1.75,4.98999977111816,0.0,62,34,275,626,2361
4445114986,2016-05-10,1,405,426,0.9507042253521126,6.75,6,6-7,Tuesday,Weekday,7.816666666666666,0.975051975051975,2016-05-10,3915,2.63000011444092,2.63000011444092,0.0,0.0,0.0,2.63000011444092,0.0,0,0,231,783,2181
5553957443,2016-05-10,1,418,443,0.9435665914221218,6.966666666666667,6,6-7,Tuesday,Weekday,6.75,0.9507042253521126,2016-05-10,16358,10.710000038147,10.710000038147,0.0,3.86999988555908,1.61000001430511,5.19999980926514,0.0,61,40,265,707,2335
4388161847,2016-05-10,1,354,375,0.944,5.9,5,5-6,Tuesday,Weekday,6.966666666666667,0.9435665914221218,2016-05-10,10299,7.92000007629395,7.92000007629395,0.0,0.810000002384186,0.649999976158142,6.46000003814697,0.0,13,14,267,648,3061
4702921684,2016-05-10,1,416,431,0.9651972157772621,6.933333333333334,4,6-7,Tuesday,Weekday,5.9,0.944,2016-05-10,10613,8.60999965667725,8.60999965667725,0.0,0.0799999982118607,1.87999999523163,6.65000009536743,0.0,1,37,262,701,3172
5577150313,2016-05-10,1,504,562,0.896797153024911,8.4,10,8+,Tuesday,Weekday,6.933333333333334,0.9651972157772621,2016-05-10,8869,6.65000009536743,6.65000009536743,0.0,2.55999994277954,0.75,3.34999990463257,0.0,104,37,194,639,3841
8378563200,2016-05-10,1,342,391,0.8746803069053708,5.7,5,5-6,Tuesday,Weekday,8.4,0.896797153024911,2016-05-10,6582,5.21999979019165,5.21999979019165,2.25308108329773,0.660000026226044,0.639999985694885,3.92000007629395,0.0,63,13,152,840,3586
8378563200,2016-05-11,1,368,387,0.9509043927648578,6.133333333333334,4,6-7,Wednesday,Weekday,5.7,0.8746803069053708,2016-05-11,9143,7.25,7.25,2.0921471118927,1.38999998569489,0.589999973773956,5.26999998092651,0.0,72,10,184,763,3788
5553957443,2016-05-11,1,463,486,0.9526748971193416,7.716666666666667,8,7-8,Wednesday,Weekday,6.133333333333334,0.9509043927648578,2016-05-11,4926,3.22000002861023,3.22000002861023,0.0,0.0,0.0,3.22000002861023,0.0,0,0,195,628,1693
6962181067,2016-05-11,1,452,480,0.9416666666666667,7.533333333333333,10,7-8,Wednesday,Weekday,7.716666666666667,0.9526748971193416,2016-05-11,6722,4.44000005722046,4.44000005722046,0.0,1.49000000953674,0.310000002384186,2.65000009536743,0.0,24,7,199,709,1855
4702921684,2016-05-11,1,354,366,0.9672131147540983,5.9,5,5-6,Wednesday,Weekday,7.533333333333333,0.9416666666666667,2016-05-11,9810,7.96000003814697,7.96000003814697,0.0,0.779999971389771,2.16000008583069,4.98000001907349,0.0,10,41,235,784,3069
2026352035,2016-05-11,1,523,553,0.945750452079566,8.716666666666667,9,8+,Wednesday,Weekday,5.9,0.9672131147540983,2016-05-11,8580,5.32000017166138,5.32000017166138,0.0,0.0,0.0,5.32000017166138,0.0,0,0,330,569,1698
5577150313,2016-05-11,1,431,476,0.9054621848739496,7.183333333333334,6,7-8,Wednesday,Weekday,8.716666666666667,0.945750452079566,2016-05-11,4038,3.03999996185303,3.03999996185303,0.0,1.83000004291534,0.300000011920929,0.889999985694885,0.0,45,15,63,257,1665
7086361926,2016-05-11,1,451,463,0.9740820734341252,7.516666666666667,9,7-8,Wednesday,Weekday,7.183333333333334,0.9054621848739496,2016-05-11,9572,6.51999998092651,6.51999998092651,0.0,2.89000010490417,1.38999998569489,2.23000001907349,0.0,57,40,128,757,2735
4388161847,2016-05-11,1,469,494,0.9493927125506073,7.816666666666666,9,7-8,Wednesday,Weekday,7.516666666666667,0.9740820734341252,2016-05-11,10201,7.84000015258789,7.84000015258789,0.0,0.529999971389771,0.790000021457672,6.53000020980835,0.0,8,18,256,858,2954
4319703577,2016-05-11,1,529,558,0.9480286738351255,8.816666666666666,8,8+,Wednesday,Weekday,7.816666666666666,0.9493927125506073,2016-05-11,9129,6.13000011444092,6.13000011444092,0.0,0.200000002980232,0.740000009536743,5.17999982833862,0.0,3,18,311,574,2232
1503960366,2016-05-11,1,285,306,0.9313725490196079,4.75,1,<5,Wednesday,Weekday,8.816666666666666,0.9480286738351255,2016-05-11,12770,8.13000011444092,8.13000011444092,0.0,2.55999994277954,1.00999999046326,4.55000019073486,0.0,36,23,251,669,1783
4445114986,2016-05-11,1,499,530,0.9415094339622642,8.316666666666666,9,8+,Wednesday,Weekday,4.75,0.9313725490196079,2016-05-11,9105,6.1100001335144,6.1100001335144,0.0,2.25,1.0,2.85999989509583,0.0,34,22,232,622,2499
4702921684,2016-05-12,1,404,442,0.9140271493212669,6.733333333333333,6,6-7,Thursday,Weekday,8.316666666666666,0.9415094339622642,2016-05-12,2752,2.23000001907349,2.23000001907349,0.0,0.0,0.0,2.23000001907349,0.0,0,0,68,241,1240
4445114986,2016-05-12,1,483,501,0.9640718562874252,8.05,8,8+,Thursday,Weekday,6.733333333333333,0.9140271493212669,2016-05-12,768,0.519999980926514,0.519999980926514,0.0,0.0,0.0,0.519999980926514,0.0,0,0,58,380,1212
4319703577,2016-05-12,1,302,321,0.940809968847352,5.033333333333333,5,5-6,Thursday,Weekday,8.05,0.9640718562874252,2016-05-12,17,0.0099999997764825,0.0099999997764825,0.0,0.0,0.0,0.0099999997764825,0.0,0,0,2,0,257
7086361926,2016-05-12,1,444,457,0.9715536105032823,7.4,4,7-8,Thursday,Weekday,5.033333333333333,0.940809968847352,2016-05-12,3789,2.55999994277954,2.55999994277954,0.0,0.379999995231628,0.270000010728836,1.88999998569489,0.0,5,4,58,343,1199
2026352035,2016-05-12,1,456,485,0.9402061855670103,7.6,10,7-8,Thursday,Weekday,7.4,0.9715536105032823,2016-05-12,8891,5.51000022888184,5.51000022888184,0.0,0.0,0.0,5.51000022888184,0.0,0,0,343,330,1364
8378563200,2016-05-12,1,496,546,0.9084249084249084,8.266666666666667,8,8+,Thursday,Weekday,7.6,0.9402061855670103,2016-05-12,4561,3.61999988555908,3.61999988555908,0.0,0.649999976158142,0.270000010728836,2.69000005722046,0.0,8,6,102,433,1976
6962181067,2016-05-12,1,516,535,0.9644859813084112,8.6,8,8+,Thursday,Weekday,8.266666666666667,0.9084249084249084,2016-05-12,3587,2.36999988555908,2.36999988555908,0.0,0.0,0.25,2.10999989509583,0.0,0,8,105,127,928
5553957443,2016-05-12,1,438,475,0.9221052631578948,7.3,5,7-8,Thursday,Weekday,8.6,0.9644859813084112,2016-05-12,3121,2.03999996185303,2.03999996185303,0.0,0.579999983310699,0.400000005960464,1.05999994277954,0.0,8,6,48,222,741
